date,activity
2019-03-06 13:43:00,39.848545
2019-03-06 13:44:00,39.743137
2019-03-06 13:45:00,39.7284
2019-03-06 13:46:00,39.75735
2019-03-06 13:47:00,39.723255
2019-03-06 13:48:00,39.723255
2019-03-06 13:49:00,39.715115
2019-03-06 13:50:00,39.56429
2019-03-06 13:51:00,39.56429
2019-03-06 13:52:00,39.533936
2019-03-06 13:53:00,39.53726
2019-03-06 13:54:00,39.53726
2019-03-06 13:55:00,39.548862
2019-03-06 13:56:00,39.336617
2019-03-06 13:57:00,39.365192
2019-03-06 13:58:00,39.37333
2019-03-06 13:59:00,39.328926
2019-03-06 14:00:00,39.275005
2019-03-06 14:01:00,39.275005
2019-03-06 14:02:00,39.275005
2019-03-06 14:03:00,39.227562
2019-03-06 14:04:00,39.140656
2019-03-06 14:05:00,39.100975
2019-03-06 14:06:00,39.09565
2019-03-06 14:07:00,39.118034
2019-03-06 14:08:00,39.124134
2019-03-06 14:09:00,39.067158
2019-03-06 14:10:00,38.939823
2019-03-06 14:11:00,38.897026
2019-03-06 14:12:00,38.592125
2019-03-06 14:13:00,38.592125
2019-03-06 14:14:00,38.421116
2019-03-06 14:15:00,38.42547
2019-03-06 14:16:00,38.37881
2019-03-06 14:17:00,38.266453
2019-03-06 14:18:00,38.241795
2019-03-06 14:19:00,38.233402
2019-03-06 14:20:00,38.186714
2019-03-06 14:21:00,38.186714
2019-03-06 14:22:00,38.181744
2019-03-06 14:23:00,38.181744
2019-03-06 14:24:00,38.181744
2019-03-06 14:25:00,38.17677
2019-03-06 14:26:00,38.17677
2019-03-06 14:27:00,38.17677
2019-03-06 14:28:00,38.17677
2019-03-06 14:29:00,38.133884
2019-03-06 14:30:00,38.126675
2019-03-06 14:31:00,38.09981
2019-03-06 14:32:00,38.103764
2019-03-06 14:33:00,38.10736
2019-03-06 14:34:00,38.09612
2019-03-06 14:35:00,37.957493
2019-03-06 14:36:00,37.947254
2019-03-06 14:37:00,38.085884
2019-03-06 14:38:00,37.992332
2019-03-06 14:39:00,37.992332
2019-03-06 14:40:00,37.992332
2019-03-06 14:41:00,37.992332
2019-03-06 14:42:00,37.99648
2019-03-06 14:43:00,37.98496
2019-03-06 14:44:00,37.98248
2019-03-06 14:45:00,38.108925
2019-03-06 14:46:00,38.020935
2019-03-06 14:47:00,38.04134
2019-03-06 14:48:00,38.0266
2019-03-06 14:49:00,37.934883
2019-03-06 14:50:00,37.872128
2019-03-06 14:51:00,37.842106
2019-03-06 14:52:00,37.79325
2019-03-06 14:53:00,37.80694
2019-03-06 14:54:00,37.80694
2019-03-06 14:55:00,37.290154
2019-03-06 14:56:00,37.241093
2019-03-06 14:57:00,37.226772
2019-03-06 14:58:00,37.226772
2019-03-06 14:59:00,37.202084
2019-03-06 15:00:00,37.202084
2019-03-06 15:01:00,37.202084
2019-03-06 15:02:00,37.170166
2019-03-06 15:03:00,37.12766
2019-03-06 15:04:00,37.011635
2019-03-06 15:05:00,36.986225
2019-03-06 15:06:00,36.99494
2019-03-06 15:07:00,37.161396
2019-03-06 15:08:00,36.814304
2019-03-06 15:09:00,36.761784
2019-03-06 15:10:00,36.54096
2019-03-06 15:11:00,36.545723
2019-03-06 15:12:00,36.545723
2019-03-06 15:13:00,36.545723
2019-03-06 15:14:00,36.545723
2019-03-06 15:15:00,36.56046
2019-03-06 15:16:00,36.56046
2019-03-06 15:17:00,36.50483
2019-03-06 15:18:00,36.22469
2019-03-06 15:19:00,36.063946
2019-03-06 15:20:00,35.726475
2019-03-06 15:21:00,35.640835
2019-03-06 15:22:00,35.382153
2019-03-06 15:23:00,35.378498
2019-03-06 15:24:00,35.371517
2019-03-06 15:25:00,35.079075
2019-03-06 15:26:00,35.079075
2019-03-06 15:27:00,35.073048
2019-03-06 15:28:00,35.073048
2019-03-06 15:29:00,35.041958
2019-03-06 15:30:00,35.041958
2019-03-06 15:31:00,35.041958
2019-03-06 15:32:00,35.02722
2019-03-06 15:33:00,35.02722
2019-03-06 15:34:00,35.027966
2019-03-06 15:35:00,35.027966
2019-03-06 15:36:00,34.99774
2019-03-06 15:37:00,34.993805
2019-03-06 15:38:00,35.076145
2019-03-06 15:39:00,35.076145
2019-03-06 15:40:00,35.076145
2019-03-06 15:41:00,35.076145
2019-03-06 15:42:00,35.072662
2019-03-06 15:43:00,35.072662
2019-03-06 15:44:00,35.22287
2019-03-06 15:45:00,35.237606
2019-03-06 15:46:00,35.28838
2019-03-06 15:47:00,35.28838
2019-03-06 15:48:00,35.304234
2019-03-06 15:49:00,35.305088
2019-03-06 15:50:00,35.312065
2019-03-06 15:51:00,35.503487
2019-03-06 15:52:00,35.538376
2019-03-06 15:53:00,36.08418
2019-03-06 15:54:00,36.201088
2019-03-06 15:55:00,36.3155
2019-03-06 15:56:00,36.388187
2019-03-06 15:57:00,36.395576
2019-03-06 15:58:00,36.395576
2019-03-06 15:59:00,36.318886
2019-03-06 16:00:00,36.318886
2019-03-06 16:01:00,36.503105
2019-03-06 16:02:00,36.625725
2019-03-06 16:03:00,36.639423
2019-03-06 16:04:00,36.733395
2019-03-06 16:05:00,36.745274
2019-03-06 16:06:00,36.759815
2019-03-06 16:07:00,36.76844
2019-03-06 16:08:00,37.036495
2019-03-06 16:09:00,37.036495
2019-03-06 16:10:00,37.11215
2019-03-06 16:11:00,37.07177
2019-03-06 16:12:00,36.894962
2019-03-06 16:13:00,36.88077
2019-03-06 16:14:00,36.544193
2019-03-06 16:15:00,36.522552
2019-03-06 16:16:00,36.5116
2019-03-06 16:17:00,36.510643
2019-03-06 16:18:00,36.510643
2019-03-06 16:19:00,36.499702
2019-03-06 16:20:00,36.652794
2019-03-06 16:21:00,36.62787
2019-03-06 16:22:00,36.63637
2019-03-06 16:23:00,36.574825
2019-03-06 16:24:00,36.574825
2019-03-06 16:25:00,36.57925
2019-03-06 16:26:00,36.665768
2019-03-06 16:27:00,36.665768
2019-03-06 16:28:00,36.699554
2019-03-06 16:29:00,36.686993
2019-03-06 16:30:00,36.719482
2019-03-06 16:31:00,36.725594
2019-03-06 16:32:00,36.89295
2019-03-06 16:33:00,36.89295
2019-03-06 16:34:00,36.88703
2019-03-06 16:35:00,36.918728
2019-03-06 16:36:00,36.92541
2019-03-06 16:37:00,36.946587
2019-03-06 16:38:00,36.946587
2019-03-06 16:39:00,36.946587
2019-03-06 16:40:00,37.113716
2019-03-06 16:41:00,37.125355
2019-03-06 16:42:00,37.243145
2019-03-06 16:43:00,37.243145
2019-03-06 16:44:00,37.32815
2019-03-06 16:45:00,37.350685
2019-03-06 16:46:00,37.363827
2019-03-06 16:47:00,37.370808
2019-03-06 16:48:00,37.475594
2019-03-06 16:49:00,37.55581
2019-03-06 16:50:00,37.872032
2019-03-06 16:51:00,38.09164
2019-03-06 16:52:00,38.18933
2019-03-06 16:53:00,38.336906
2019-03-06 16:54:00,38.574524
2019-03-06 16:55:00,38.633595
2019-03-06 16:56:00,38.6528
2019-03-06 16:57:00,38.866673
2019-03-06 16:58:00,38.922523
2019-03-06 16:59:00,38.990536
2019-03-06 17:00:00,39.004086
2019-03-06 17:01:00,39.019836
2019-03-06 17:02:00,39.019836
2019-03-06 17:03:00,39.019836
2019-03-06 17:04:00,39.019836
2019-03-06 17:05:00,39.1143
2019-03-06 17:06:00,39.23836
2019-03-06 17:07:00,39.255894
2019-03-06 17:08:00,39.26814
2019-03-06 17:09:00,39.26814
2019-03-06 17:10:00,39.26814
2019-03-06 17:11:00,39.26814
2019-03-06 17:12:00,39.554497
2019-03-06 17:13:00,39.49812
2019-03-06 17:14:00,39.44138
2019-03-06 17:15:00,39.433987
2019-03-06 17:16:00,39.367535
2019-03-06 17:17:00,39.369793
2019-03-06 17:18:00,39.359577
2019-03-06 17:19:00,39.320515
2019-03-06 17:20:00,39.135075
2019-03-06 17:21:00,39.04169
2019-03-06 17:22:00,38.923767
2019-03-06 17:23:00,38.806812
2019-03-06 17:24:00,38.70006
2019-03-06 17:25:00,38.654766
2019-03-06 17:26:00,38.654766
2019-03-06 17:27:00,38.534218
2019-03-06 17:28:00,38.51278
2019-03-06 17:29:00,38.49157
2019-03-06 17:30:00,38.36035
2019-03-06 17:31:00,38.337433
2019-03-06 17:32:00,38.337433
2019-03-06 17:33:00,38.292583
2019-03-06 17:34:00,38.292583
2019-03-06 17:35:00,38.271267
2019-03-06 17:36:00,38.273777
2019-03-06 17:37:00,38.273777
2019-03-06 17:38:00,38.27912
2019-03-06 17:39:00,38.27912
2019-03-06 17:40:00,38.271328
2019-03-06 17:41:00,38.271328
2019-03-06 17:42:00,38.271328
2019-03-06 17:43:00,38.271328
2019-03-06 17:44:00,38.271328
2019-03-06 17:45:00,38.271328
2019-03-06 17:46:00,38.318813
2019-03-06 17:47:00,38.312397
2019-03-06 17:48:00,38.318623
2019-03-06 17:49:00,38.375362
2019-03-06 17:50:00,38.375362
2019-03-06 17:51:00,38.357475
2019-03-06 17:52:00,38.386387
2019-03-06 17:53:00,38.421043
2019-03-06 17:54:00,38.679066
2019-03-06 17:55:00,38.800457
2019-03-06 17:56:00,38.85858
2019-03-06 17:57:00,38.85858
2019-03-06 17:58:00,38.8518
2019-03-06 17:59:00,38.90751
2019-03-06 18:00:00,38.917034
2019-03-06 18:01:00,38.96268
2019-03-06 18:02:00,38.969837
2019-03-06 18:03:00,38.969837
2019-03-06 18:04:00,38.931858
2019-03-06 18:05:00,38.871838
2019-03-06 18:06:00,38.76856
2019-03-06 18:07:00,38.76171
2019-03-06 18:08:00,38.40311
2019-03-06 18:09:00,38.298733
2019-03-06 18:10:00,38.09503
2019-03-06 18:11:00,38.06261
2019-03-06 18:12:00,38.027935
2019-03-06 18:13:00,38.027935
2019-03-06 18:14:00,38.058357
2019-03-06 18:15:00,38.00279
2019-03-06 18:16:00,38.023335
2019-03-06 18:17:00,38.023335
2019-03-06 18:18:00,38.023335
2019-03-06 18:19:00,38.023335
2019-03-06 18:20:00,38.023335
2019-03-06 18:21:00,38.023335
2019-03-06 18:22:00,38.023335
2019-03-06 18:23:00,38.023335
2019-03-06 18:24:00,38.023335
2019-03-06 18:25:00,37.901318
2019-03-06 18:26:00,37.901318
2019-03-06 18:27:00,37.901318
2019-03-06 18:28:00,37.901318
2019-03-06 18:29:00,37.901318
2019-03-06 18:30:00,37.901318
2019-03-06 18:31:00,37.901318
2019-03-06 18:32:00,37.901318
2019-03-06 18:33:00,37.901318
2019-03-06 18:34:00,37.88313
2019-03-06 18:35:00,37.88313
2019-03-06 18:36:00,37.88313
2019-03-06 18:37:00,37.875973
2019-03-06 18:38:00,38.012573
2019-03-06 18:39:00,38.012573
2019-03-06 18:40:00,38.02546
2019-03-06 18:41:00,37.982464
2019-03-06 18:42:00,38.005108
2019-03-06 18:43:00,38.297184
2019-03-06 18:44:00,38.349262
2019-03-06 18:45:00,38.422523
2019-03-06 18:46:00,38.57415
2019-03-06 18:47:00,38.705975
2019-03-06 18:48:00,38.705975
2019-03-06 18:49:00,38.753387
2019-03-06 18:50:00,38.760777
2019-03-06 18:51:00,38.757973
2019-03-06 18:52:00,38.767193
2019-03-06 18:53:00,38.655094
2019-03-06 18:54:00,38.655094
2019-03-06 18:55:00,38.64846
2019-03-06 18:56:00,38.655094
2019-03-06 18:57:00,38.64846
2019-03-06 18:58:00,38.578274
2019-03-06 18:59:00,38.50938
2019-03-06 19:00:00,38.39806
2019-03-06 19:01:00,38.425896
2019-03-06 19:02:00,38.267307
2019-03-06 19:03:00,38.141716
2019-03-06 19:04:00,38.131218
2019-03-06 19:05:00,38.09409
2019-03-06 19:06:00,38.04537
2019-03-06 19:07:00,37.775642
2019-03-06 19:08:00,37.74574
2019-03-06 19:09:00,37.70211
2019-03-06 19:10:00,37.70211
2019-03-06 19:11:00,37.70211
2019-03-06 19:12:00,37.70211
2019-03-06 19:13:00,37.70211
2019-03-06 19:14:00,37.70211
2019-03-06 19:15:00,37.70211
2019-03-06 19:16:00,37.70211
2019-03-06 19:17:00,37.70211
2019-03-06 19:18:00,37.70211
2019-03-06 19:19:00,37.70211
2019-03-06 19:20:00,37.563602
2019-03-06 19:21:00,37.5658
2019-03-06 19:22:00,37.558006
2019-03-06 19:23:00,37.558006
2019-03-06 19:24:00,37.55178
2019-03-06 19:25:00,37.54586
2019-03-06 19:26:00,37.54586
2019-03-06 19:27:00,37.54586
2019-03-06 19:28:00,37.54586
2019-03-06 19:29:00,37.54586
2019-03-06 19:30:00,37.54586
2019-03-06 19:31:00,37.54586
2019-03-06 19:32:00,37.54586
2019-03-06 19:33:00,37.59123
2019-03-06 19:34:00,37.59123
2019-03-06 19:35:00,37.57654
2019-03-06 19:36:00,37.57654
2019-03-06 19:37:00,37.69837
2019-03-06 19:38:00,37.786156
2019-03-06 19:39:00,37.77731
2019-03-06 19:40:00,37.792706
2019-03-06 19:41:00,37.82961
2019-03-06 19:42:00,37.91815
2019-03-06 19:43:00,38.046227
2019-03-06 19:44:00,38.131012
2019-03-06 19:45:00,38.40157
2019-03-06 19:46:00,38.390053
2019-03-06 19:47:00,38.60273
2019-03-06 19:48:00,38.644905
2019-03-06 19:49:00,38.67138
2019-03-06 19:50:00,38.661983
2019-03-06 19:51:00,38.661983
2019-03-06 19:52:00,38.661983
2019-03-06 19:53:00,38.589897
2019-03-06 19:54:00,38.475433
2019-03-06 19:55:00,38.456722
2019-03-06 19:56:00,38.433247
2019-03-06 19:57:00,38.37238
2019-03-06 19:58:00,38.296684
2019-03-06 19:59:00,38.088326
2019-03-06 20:00:00,38.106926
2019-03-06 20:01:00,38.078335
2019-03-06 20:02:00,38.086323
2019-03-06 20:03:00,37.96969
2019-03-06 20:04:00,37.975918
2019-03-06 20:05:00,37.931057
2019-03-06 20:06:00,37.92258
2019-03-06 20:07:00,37.936092
2019-03-06 20:08:00,37.92151
2019-03-06 20:09:00,37.91986
2019-03-06 20:10:00,37.91986
2019-03-06 20:11:00,37.88595
2019-03-06 20:12:00,37.865948
2019-03-06 20:13:00,37.80979
2019-03-06 20:14:00,37.805027
2019-03-06 20:15:00,37.80209
2019-03-06 20:16:00,37.80624
2019-03-06 20:17:00,37.818974
2019-03-06 20:18:00,37.7926
2019-03-06 20:19:00,37.796204
2019-03-06 20:20:00,37.796204
2019-03-06 20:21:00,37.796204
2019-03-06 20:22:00,37.782604
2019-03-06 20:23:00,37.782604
2019-03-06 20:24:00,37.78236
2019-03-06 20:25:00,37.704258
2019-03-06 20:26:00,37.57014
2019-03-06 20:27:00,37.554783
2019-03-06 20:28:00,37.536186
2019-03-06 20:29:00,37.52093
2019-03-06 20:30:00,37.523296
2019-03-06 20:31:00,37.527058
2019-03-06 20:32:00,37.545654
2019-03-06 20:33:00,37.61338
2019-03-06 20:34:00,37.61963
2019-03-06 20:35:00,37.64109
2019-03-06 20:36:00,37.64109
2019-03-06 20:37:00,37.794075
2019-03-06 20:38:00,37.890217
2019-03-06 20:39:00,37.943115
2019-03-06 20:40:00,37.934265
2019-03-06 20:41:00,37.93903
2019-03-06 20:42:00,37.93903
2019-03-06 20:43:00,37.932804
2019-03-06 20:44:00,37.941654
2019-03-06 20:45:00,37.94788
2019-03-06 20:46:00,37.939728
2019-03-06 20:47:00,37.949955
2019-03-06 20:48:00,37.871887
2019-03-06 20:49:00,37.814747
2019-03-06 20:50:00,37.72406
2019-03-06 20:51:00,37.717205
2019-03-06 20:52:00,37.452785
2019-03-06 20:53:00,37.430138
2019-03-06 20:54:00,37.430138
2019-03-06 20:55:00,37.4209
2019-03-06 20:56:00,37.4209
2019-03-06 20:57:00,37.40769
2019-03-06 20:58:00,37.40769
2019-03-06 20:59:00,37.40769
2019-03-06 21:00:00,37.40769
2019-03-06 21:01:00,37.40769
2019-03-06 21:02:00,37.40769
2019-03-06 21:03:00,37.40769
2019-03-06 21:04:00,37.40769
2019-03-06 21:05:00,37.403484
2019-03-06 21:06:00,37.37443
2019-03-06 21:07:00,37.36614
2019-03-06 21:08:00,37.37155
2019-03-06 21:09:00,37.37155
2019-03-06 21:10:00,37.37155
2019-03-06 21:11:00,37.37155
2019-03-06 21:12:00,37.366764
2019-03-06 21:13:00,37.484386
2019-03-06 21:14:00,37.484386
2019-03-06 21:15:00,37.484386
2019-03-06 21:16:00,37.484386
2019-03-06 21:17:00,37.484386
2019-03-06 21:18:00,37.484386
2019-03-06 21:19:00,37.484386
2019-03-06 21:20:00,37.47918
2019-03-06 21:21:00,37.483
2019-03-06 21:22:00,37.505646
2019-03-06 21:23:00,37.734997
2019-03-06 21:24:00,37.741848
2019-03-06 21:25:00,37.76489
2019-03-06 21:26:00,37.8407
2019-03-06 21:27:00,37.848087
2019-03-06 21:28:00,37.848087
2019-03-06 21:29:00,37.843285
2019-03-06 21:30:00,37.874763
2019-03-06 21:31:00,37.883465
2019-03-06 21:32:00,38.04925
2019-03-06 21:33:00,38.21786
2019-03-06 21:34:00,38.21786
2019-03-06 21:35:00,38.22265
2019-03-06 21:36:00,38.22265
2019-03-06 21:37:00,38.22265
2019-03-06 21:38:00,38.21759
2019-03-06 21:39:00,38.21759
2019-03-06 21:40:00,38.21759
2019-03-06 21:41:00,38.21759
2019-03-06 21:42:00,38.20709
2019-03-06 21:43:00,38.20709
2019-03-06 21:44:00,38.20709
2019-03-06 21:45:00,38.138195
2019-03-06 21:46:00,38.005695
2019-03-06 21:47:00,37.97397
2019-03-06 21:48:00,37.852634
2019-03-06 21:49:00,37.852634
2019-03-06 21:50:00,37.852634
2019-03-06 21:51:00,37.7908
2019-03-06 21:52:00,37.637184
2019-03-06 21:53:00,37.61309
2019-03-06 21:54:00,37.367424
2019-03-06 21:55:00,37.322468
2019-03-06 21:56:00,37.32745
2019-03-06 21:57:00,37.29348
2019-03-06 21:58:00,37.30242
2019-03-06 21:59:00,37.29348
2019-03-06 22:00:00,37.29348
2019-03-06 22:01:00,37.30242
2019-03-06 22:02:00,37.30242
2019-03-06 22:03:00,37.2965
2019-03-06 22:04:00,37.2965
2019-03-06 22:05:00,37.2965
2019-03-06 22:06:00,37.2965
2019-03-06 22:07:00,37.28756
2019-03-06 22:08:00,37.277264
2019-03-06 22:09:00,37.26947
2019-03-06 22:10:00,37.26947
2019-03-06 22:11:00,37.264683
2019-03-06 22:12:00,37.264683
2019-03-06 22:13:00,37.264683
2019-03-06 22:14:00,37.25813
2019-03-06 22:15:00,37.248928
2019-03-06 22:16:00,37.248928
2019-03-06 22:17:00,37.248928
2019-03-06 22:18:00,37.222984
2019-03-06 22:19:00,37.235043
2019-03-06 22:20:00,37.180355
2019-03-06 22:21:00,37.216038
2019-03-06 22:22:00,37.17578
2019-03-06 22:23:00,37.519703
2019-03-06 22:24:00,37.59757
2019-03-06 22:25:00,37.901863
2019-03-06 22:26:00,37.993156
2019-03-06 22:27:00,38.173885
2019-03-06 22:28:00,38.42332
2019-03-06 22:29:00,38.453533
2019-03-06 22:30:00,38.426228
2019-03-06 22:31:00,38.426228
2019-03-06 22:32:00,38.424717
2019-03-06 22:33:00,38.49532
2019-03-06 22:34:00,38.50985
2019-03-06 22:35:00,38.474403
2019-03-06 22:36:00,38.488934
2019-03-06 22:37:00,38.488934
2019-03-06 22:38:00,38.459652
2019-03-06 22:39:00,38.30176
2019-03-06 22:40:00,38.270184
2019-03-06 22:41:00,38.225185
2019-03-06 22:42:00,38.00773
2019-03-06 22:43:00,38.000336
2019-03-06 22:44:00,37.784386
2019-03-06 22:45:00,37.798557
2019-03-06 22:46:00,37.788338
2019-03-06 22:47:00,37.787514
2019-03-06 22:48:00,37.77555
2019-03-06 22:49:00,37.626087
2019-03-06 22:50:00,37.540066
2019-03-06 22:51:00,37.411587
2019-03-06 22:52:00,37.442863
2019-03-06 22:53:00,37.44294
2019-03-06 22:54:00,37.44294
2019-03-06 22:55:00,37.43342
2019-03-06 22:56:00,37.398552
2019-03-06 22:57:00,37.398552
2019-03-06 22:58:00,37.398552
2019-03-06 22:59:00,37.42413
2019-03-06 23:00:00,37.42413
2019-03-06 23:01:00,37.35818
2019-03-06 23:02:00,37.350384
2019-03-06 23:03:00,37.310658
2019-03-06 23:04:00,37.30785
2019-03-06 23:05:00,37.30785
2019-03-06 23:06:00,37.33819
2019-03-06 23:07:00,37.34713
2019-03-06 23:08:00,37.323975
2019-03-06 23:09:00,37.310066
2019-03-06 23:10:00,37.17127
2019-03-06 23:11:00,37.12164
2019-03-06 23:12:00,37.101295
2019-03-06 23:13:00,37.13164
2019-03-06 23:14:00,37.13164
2019-03-06 23:15:00,37.13164
2019-03-06 23:16:00,37.14798
2019-03-06 23:17:00,37.1575
2019-03-06 23:18:00,37.1954
2019-03-06 23:19:00,37.260963
2019-03-06 23:20:00,37.32151
2019-03-06 23:21:00,37.392128
2019-03-06 23:22:00,37.537697
2019-03-06 23:23:00,37.65077
2019-03-06 23:24:00,37.686703
2019-03-06 23:25:00,37.700283
2019-03-06 23:26:00,37.700283
2019-03-06 23:27:00,37.705048
2019-03-06 23:28:00,37.70619
2019-03-06 23:29:00,37.733498
2019-03-06 23:30:00,37.733498
2019-03-06 23:31:00,37.725346
2019-03-06 23:32:00,37.716972
2019-03-06 23:33:00,37.620155
2019-03-06 23:34:00,37.5517
2019-03-06 23:35:00,37.477993
2019-03-06 23:36:00,37.443977
2019-03-06 23:37:00,37.09364
2019-03-06 23:38:00,37.04853
2019-03-06 23:39:00,37.036068
2019-03-06 23:40:00,37.026592
2019-03-06 23:41:00,37.019615
2019-03-06 23:42:00,37.058167
2019-03-06 23:43:00,36.91657
2019-03-06 23:44:00,36.91657
2019-03-06 23:45:00,36.608574
2019-03-06 23:46:00,36.608574
2019-03-06 23:47:00,36.573795
2019-03-06 23:48:00,36.573795
2019-03-06 23:49:00,36.573795
2019-03-06 23:50:00,36.573795
2019-03-06 23:51:00,36.573795
2019-03-06 23:52:00,36.573795
2019-03-06 23:53:00,36.576374
2019-03-06 23:54:00,36.564716
2019-03-06 23:55:00,36.559303
2019-03-06 23:56:00,36.550186
2019-03-06 23:57:00,36.550186
2019-03-06 23:58:00,36.351173
2019-03-06 23:59:00,36.172234
2019-03-07 00:00:00,36.172234
2019-03-07 00:01:00,36.172234
2019-03-07 00:02:00,36.15308
2019-03-07 00:03:00,36.11977
2019-03-07 00:04:00,36.118298
2019-03-07 00:05:00,36.118298
2019-03-07 00:06:00,36.118298
2019-03-07 00:07:00,36.118298
2019-03-07 00:08:00,36.125797
2019-03-07 00:09:00,36.13278
2019-03-07 00:10:00,36.14766
2019-03-07 00:11:00,36.192177
2019-03-07 00:12:00,36.51933
2019-03-07 00:13:00,36.086773
2019-03-07 00:14:00,36.162468
2019-03-07 00:15:00,36.266594
2019-03-07 00:16:00,36.54447
2019-03-07 00:17:00,36.89046
2019-03-07 00:18:00,37.066547
2019-03-07 00:19:00,37.061302
2019-03-07 00:20:00,37.001007
2019-03-07 00:21:00,37.001007
2019-03-07 00:22:00,36.942028
2019-03-07 00:23:00,36.942028
2019-03-07 00:24:00,36.942028
2019-03-07 00:25:00,36.946815
2019-03-07 00:26:00,36.946815
2019-03-07 00:27:00,36.984276
2019-03-07 00:28:00,36.77588
2019-03-07 00:29:00,36.752403
2019-03-07 00:30:00,36.69245
2019-03-07 00:31:00,36.53976
2019-03-07 00:32:00,36.52926
2019-03-07 00:33:00,36.38102
2019-03-07 00:34:00,36.38102
2019-03-07 00:35:00,36.38102
2019-03-07 00:36:00,36.38102
2019-03-07 00:37:00,36.255325
2019-03-07 00:38:00,35.910007
2019-03-07 00:39:00,35.847366
2019-03-07 00:40:00,35.82254
2019-03-07 00:41:00,35.800472
2019-03-07 00:42:00,35.800472
2019-03-07 00:43:00,35.763355
2019-03-07 00:44:00,35.763355
2019-03-07 00:45:00,35.778442
2019-03-07 00:46:00,35.778442
2019-03-07 00:47:00,35.778442
2019-03-07 00:48:00,35.947777
2019-03-07 00:49:00,36.043346
2019-03-07 00:50:00,36.188435
2019-03-07 00:51:00,36.188435
2019-03-07 00:52:00,36.182446
2019-03-07 00:53:00,36.18333
2019-03-07 00:54:00,36.180782
2019-03-07 00:55:00,36.180782
2019-03-07 00:56:00,36.215843
2019-03-07 00:57:00,36.215843
2019-03-07 00:58:00,36.298855
2019-03-07 00:59:00,36.3001
2019-03-07 01:00:00,36.3001
2019-03-07 01:01:00,36.3001
2019-03-07 01:02:00,36.517723
2019-03-07 01:03:00,36.517723
2019-03-07 01:04:00,36.540585
2019-03-07 01:05:00,36.557377
2019-03-07 01:06:00,36.60019
2019-03-07 01:07:00,36.763294
2019-03-07 01:08:00,36.889046
2019-03-07 01:09:00,37.001797
2019-03-07 01:10:00,37.070183
2019-03-07 01:11:00,37.129314
2019-03-07 01:12:00,37.12626
2019-03-07 01:13:00,37.22925
2019-03-07 01:14:00,37.22925
2019-03-07 01:15:00,37.236233
2019-03-07 01:16:00,37.276436
2019-03-07 01:17:00,37.6355
2019-03-07 01:18:00,37.72702
2019-03-07 01:19:00,37.878063
2019-03-07 01:20:00,37.937412
2019-03-07 01:21:00,37.937412
2019-03-07 01:22:00,37.937412
2019-03-07 01:23:00,38.181007
2019-03-07 01:24:00,38.152287
2019-03-07 01:25:00,38.15522
2019-03-07 01:26:00,38.277485
2019-03-07 01:27:00,38.33902
2019-03-07 01:28:00,38.268627
2019-03-07 01:29:00,38.296333
2019-03-07 01:30:00,38.286114
2019-03-07 01:31:00,38.286114
2019-03-07 01:32:00,38.303547
2019-03-07 01:33:00,38.14857
2019-03-07 01:34:00,38.106487
2019-03-07 01:35:00,37.999058
2019-03-07 01:36:00,37.57388
2019-03-07 01:37:00,37.429344
2019-03-07 01:38:00,37.429344
2019-03-07 01:39:00,37.429344
2019-03-07 01:40:00,37.40371
2019-03-07 01:41:00,37.35834
2019-03-07 01:42:00,37.58034
2019-03-07 01:43:00,37.58034
2019-03-07 01:44:00,37.572636
2019-03-07 01:45:00,37.550022
2019-03-07 01:46:00,37.550022
2019-03-07 01:47:00,37.529938
2019-03-07 01:48:00,37.533543
2019-03-07 01:49:00,37.533543
2019-03-07 01:50:00,37.533543
2019-03-07 01:51:00,37.533543
2019-03-07 01:52:00,37.533543
2019-03-07 01:53:00,37.524963
2019-03-07 01:54:00,37.524963
2019-03-07 01:55:00,37.524963
2019-03-07 01:56:00,37.54452
2019-03-07 01:57:00,37.54452
2019-03-07 01:58:00,37.438263
2019-03-07 01:59:00,37.385216
2019-03-07 02:00:00,37.38508
2019-03-07 02:01:00,37.393585
2019-03-07 02:02:00,37.393585
2019-03-07 02:03:00,37.41708
2019-03-07 02:04:00,37.408573
2019-03-07 02:05:00,37.41708
2019-03-07 02:06:00,37.44897
2019-03-07 02:07:00,37.572002
2019-03-07 02:08:00,37.59943
2019-03-07 02:09:00,37.598515
2019-03-07 02:10:00,37.608036
2019-03-07 02:11:00,37.608036
2019-03-07 02:12:00,37.65482
2019-03-07 02:13:00,37.68333
2019-03-07 02:14:00,37.691837
2019-03-07 02:15:00,37.726326
2019-03-07 02:16:00,37.799007
2019-03-07 02:17:00,37.85871
2019-03-07 02:18:00,37.80952
2019-03-07 02:19:00,37.730675
2019-03-07 02:20:00,37.667538
2019-03-07 02:21:00,37.660686
2019-03-07 02:22:00,37.40932
2019-03-07 02:23:00,37.364845
2019-03-07 02:24:00,37.394627
2019-03-07 02:25:00,37.387268
2019-03-07 02:26:00,37.381752
2019-03-07 02:27:00,37.381752
2019-03-07 02:28:00,37.38795
2019-03-07 02:29:00,37.394226
2019-03-07 02:30:00,37.344597
2019-03-07 02:31:00,37.344597
2019-03-07 02:32:00,37.338017
2019-03-07 02:33:00,37.338017
2019-03-07 02:34:00,37.338017
2019-03-07 02:35:00,37.327736
2019-03-07 02:36:00,37.32208
2019-03-07 02:37:00,37.32208
2019-03-07 02:38:00,37.32208
2019-03-07 02:39:00,37.328655
